name,H_mag,a,e,sin_i,n,g,s,LCE,My,family1
276126,15.76,2.8436828,0.1656925,0.2202844,75.054593,56.600729,-65.920081,0.0,-2,0
276163,15.97,2.9307708,0.1638978,0.063028,71.729396,78.400405,-81.353052,2.06,-2,0
276164,15.92,2.9216851,0.0757839,0.1702885,72.067497,64.709692,-66.167183,0.61,-2,0
276166,15.39,2.8705228,0.1228593,0.2596244,74.005883,48.082952,-60.562878,13.41,-2,293
276167,15.29,2.8874365,0.1863027,0.1415691,73.351956,67.757212,-77.3053,0.74,-2,0
276304,15.1,2.9274222,0.0341614,0.2084685,71.856638,59.192639,-62.470444,1.48,-2,845
276314,15.8,2.9330779,0.1353087,0.2560178,71.649056,52.238599,-66.198061,13.24,10,0
276542,15.55,2.9256872,0.0447306,0.1923716,71.920221,61.617477,-63.664946,1.49,-2,0
276566,15.72,2.9365195,0.1017281,0.0942615,71.520249,75.171166,-72.814841,1.5,-2,0
276570,15.76,2.8480367,0.0671629,0.2060707,74.883245,54.85437,-59.169537,1.22,-2,0
276572,15.66,2.9470431,0.1407703,0.2157045,71.139268,61.160409,-70.507142,6.17,-2,0
276612,14.96,2.9483742,0.0500755,0.2070226,71.091546,61.249891,-64.319299,1.5,-2,0
276642,15.26,2.9462832,0.0714231,0.1922306,71.166827,63.592478,-66.185406,1.42,-2,0
276653,15.87,2.948766,0.0486277,0.0405622,71.074949,79.183144,-71.397049,1.43,-2,0
276658,15.69,2.892869,0.1123177,0.1819503,73.147477,61.280199,-66.259295,1.62,-2,0
276987,15.37,2.846744,0.1093155,0.1831315,74.933489,58.87251,-62.887825,1.39,-2,0
277006,15.97,2.8619476,0.1218382,0.2594161,74.338478,47.844604,-59.98379,1.95,-2,293
277026,15.57,2.8956801,0.1008924,0.1662158,73.040743,63.445999,-66.40798,0.22,-2,0
277369,15.97,2.9259554,0.0641731,0.0359464,71.908126,76.894872,-70.608736,1.41,-2,158
277583,15.87,2.8640175,0.088028,0.1993273,74.256769,56.743442,-61.599458,1.53,-2,0
277655,15.8,2.9494344,0.040281,0.1529912,71.052153,69.349359,-67.216938,2.04,-2,0
277676,15.93,2.9254722,0.065406,0.0860827,71.926325,74.10465,-69.512433,1.49,-2,0
277682,15.88,2.9564263,0.3134732,0.2277195,70.805374,34.685147,-93.404554,171.84,-2,0
277684,15.28,2.9164063,0.0282344,0.1761694,72.263732,63.14733,-63.547466,1.49,-2,0
277693,15.96,2.9121881,0.0698778,0.0355919,72.418935,75.501248,-69.901827,1.48,-2,158
277802,15.26,2.906839,0.1315804,0.2573127,72.622146,50.284899,-63.629726,0.0,-2,0
277826,16.0,2.9211764,0.0721082,0.1928745,72.086816,61.368504,-64.595235,1.84,-2,1189
277849,15.71,2.8906265,0.1760705,0.2697978,73.234106,47.90264,-66.254431,1.05,-2,0
277866,15.83,2.9205481,0.0955338,0.2177378,72.110472,57.596185,-64.440637,1.42,-2,0
277879,15.87,2.863392,0.1242279,0.2579748,74.282798,48.163503,-60.364223,22.5,-2,293
277912,15.98,2.9482298,0.1482807,0.209265,71.095898,62.950861,-71.992775,1.86,-2,0
277936,15.29,2.9383493,0.0794861,0.2152068,71.45588,59.210446,-64.65482,0.75,-2,0
278431,15.36,2.9072201,0.0770107,0.0866914,72.60508,72.364603,-68.898578,1.48,-2,0
278534,15.37,2.856677,0.0711341,0.1160396,74.542069,65.676247,-64.052367,1.36,-2,0
278771,15.89,2.8904851,0.04729,0.0365335,73.236802,73.056367,-67.178454,0.56,-2,158
278816,15.9,2.9292414,0.0972001,0.2006912,71.789075,61.032517,-66.272411,2.38,-2,0
278824,15.97,2.8330847,0.0344578,0.0426879,75.47529,68.645142,-62.768986,15.1,-2,158
278832,14.9,2.8755663,0.1358775,0.2248244,73.809731,54.245683,-64.56415,1.52,-2,0
278986,15.7,2.8877315,0.0504887,0.0361853,73.341728,72.83123,-67.119675,0.71,-2,158
278992,15.57,2.8495452,0.1203214,0.2618973,74.82463,47.317494,-58.971396,1.57,-2,293
279032,15.73,2.9464173,0.114771,0.1849409,71.16138,65.408467,-70.002755,0.0,-2,0
279070,15.74,2.9024643,0.1136371,0.1933834,72.802384,60.326156,-66.341298,120.16,10,0
279117,15.93,2.8815709,0.1511334,0.2248917,73.578849,54.778904,-66.427707,2.38,-2,0
279298,15.49,2.8983096,0.0869825,0.2179466,72.942838,55.982226,-62.495775,6.39,-2,0
279479,15.69,2.9396631,0.0529514,0.1782887,71.407328,64.947873,-65.683478,1.48,-2,0
279504,15.17,2.8926838,0.0835139,0.2141576,73.155466,56.185859,-62.183018,1.51,-2,0
279544,15.88,2.8382422,0.0271094,0.207684,75.271577,54.008224,-57.253461,1.46,-2,0
279719,15.62,2.9483455,0.1139164,0.154078,71.090884,70.223134,-72.016771,0.38,-2,0
279864,15.86,2.8491176,0.1068155,0.1598929,74.839414,61.651903,-64.058009,1.31,-2,18405
279866,15.55,2.868075,0.1247832,0.258882,74.100237,48.15269,-60.603228,1.59,-2,293
280024,15.34,2.8431684,0.1867142,0.3190752,75.077546,40.483289,-60.487883,1.21,-2,0
280140,15.43,2.9233699,0.2045136,0.2149965,72.004373,60.176498,-77.816072,1.47,-2,0
280142,15.51,2.8628334,0.0470849,0.1060613,74.301639,66.665712,-63.711239,0.0,-2,16286
280146,15.66,2.8445805,0.1220185,0.2619427,75.020639,47.590744,-58.81816,1.16,-2,293
280151,15.65,2.8596197,0.1215137,0.2596349,74.429319,47.752603,-59.812914,1.54,-2,293
280170,15.65,2.9368742,0.0949151,0.032955,71.506856,78.6825,-73.764089,1.49,-2,158
280179,15.28,2.8941774,0.1071262,0.1527212,73.097347,65.115105,-67.533989,1.45,-2,0
280182,15.68,2.8875612,0.0891901,0.2129816,73.350271,56.102174,-62.292756,0.17,-2,0
280185,15.0,2.9149619,0.138361,0.2311054,72.317861,55.475893,-66.844847,1.05,-2,0
280214,15.29,2.8503525,0.1971217,0.2160955,74.79063,57.899805,-70.866035,4.66,-2,0
280216,15.55,2.9501717,0.0928136,0.1870533,71.025781,65.269152,-68.178361,1.52,-2,0
280312,15.23,2.9224619,0.0695692,0.2017485,72.039439,60.082669,-63.991112,1.5,-2,0
280335,15.55,2.8344972,0.1061627,0.1587838,75.419479,63.792804,-63.076159,1.9,-2,18405
280374,15.77,2.8926434,0.1901225,0.2320878,73.156168,54.908865,-71.477091,1.34,-2,0
280404,15.72,2.864091,0.0375878,0.037236,74.252196,70.548082,-65.003439,1.49,-2,158
280412,15.71,2.9183944,0.0526328,0.1638575,72.189528,65.109083,-65.106461,1.48,-2,0
280653,15.13,2.926088,0.2181365,0.4404673,71.912106,14.187345,-55.781037,1.05,-2,0
280659,15.4,2.9457308,0.0770063,0.2171102,71.187386,59.505535,-64.82279,1.48,-2,0
280921,15.42,2.8588417,0.1093806,0.1867064,74.458169,58.593123,-63.484414,1.48,-2,0
281007,15.45,2.9355139,0.0721799,0.1933379,71.559059,62.457762,-65.477584,0.0,-2,1189
281047,15.79,2.8783684,0.2068507,0.1568341,73.701152,66.065265,-79.006464,38.74,-2,0
281061,15.6,2.851064,0.096411,0.1818156,74.764085,58.715411,-62.296565,20.18,-2,0
281065,15.46,2.8760639,0.1255769,0.2596634,73.791569,48.31898,-61.08739,1.41,-2,0
281081,15.24,2.9481832,0.0209155,0.1794023,71.097974,65.426654,-65.184302,1.5,-2,0
281329,15.73,2.9095435,0.2058562,0.1575845,72.516976,68.000347,-81.688798,26.77,-2,0
281487,15.56,2.9505823,0.0902515,0.1932145,71.011111,64.351589,-67.595979,1.29,-2,0
281526,15.96,2.8438593,0.057132,0.1016115,75.046821,65.948597,-62.993982,1.49,-2,0
281554,15.71,2.8744255,0.0426624,0.1059419,73.852394,67.564536,-64.321934,1.71,-2,16286
281709,15.04,2.93813,0.1413854,0.2588617,71.464634,52.251288,-67.173081,3.51,10,0
281717,15.39,2.9493335,0.0143897,0.2790248,71.058696,48.031191,-58.433162,1.42,-2,0
282118,14.8,2.9095555,0.2204229,0.2474545,72.516636,53.925061,-76.300089,16.84,10,0
282215,14.98,2.8537981,0.0310749,0.2006828,74.656524,55.494283,-58.596661,1.49,-2,0
282318,15.82,2.8860675,0.1316501,0.2549218,73.407875,49.659285,-62.564574,1.59,-2,0
282320,15.42,2.8470262,0.119319,0.2596065,74.923948,47.757639,-58.917669,1.49,-2,293
282344,15.94,2.9324409,0.0526997,0.1688248,71.671257,65.655547,-65.744989,1.54,-2,0
282587,15.67,2.9297889,0.0238998,0.1404787,71.768277,68.919664,-66.093369,1.53,-2,0
282600,15.69,2.8537597,0.1199697,0.2585021,74.658774,47.847891,-59.443398,1.91,-2,293
282604,15.88,2.8895862,0.1384021,0.0897973,73.270048,71.638527,-73.167836,30.8,-2,0
282652,15.57,2.9433014,0.0684421,0.1039276,71.273533,74.511115,-70.376865,1.5,-2,0
282740,15.64,2.8591275,0.090827,0.2091666,74.447629,55.158153,-60.921203,1.5,-2,0
282764,15.87,2.9507755,0.0559249,0.2081626,71.004738,61.447632,-64.617202,1.7,-2,0
282785,15.73,2.8714975,0.0237173,0.1569804,73.966224,62.117192,-61.653969,1.49,-2,0
282787,15.93,2.8554009,0.112943,0.3125049,74.595853,38.181327,-55.210642,1.53,-2,0
282811,15.68,2.8673218,0.0415188,0.106119,74.127183,66.967534,-63.811616,1.49,-2,16286
282940,15.92,2.9307959,0.0297116,0.1486743,71.731389,68.087233,-65.894808,1.4,-2,0
283016,15.79,2.8772396,0.1513811,0.1685999,73.743823,62.793561,-69.946995,1.85,-2,0
283046,15.56,2.9076974,0.0026555,0.1610353,72.588583,45.298477,-63.480678,1.52,-2,0
283120,15.63,2.8656028,0.0443834,0.0365603,74.193376,70.755277,-65.337681,1.77,-2,158
283157,15.82,2.8572776,0.1208303,0.2572201,74.520841,48.102109,-59.779384,1.5,-2,293
283262,15.98,2.9100711,0.1685136,0.3091579,72.504362,41.103826,-63.080676,9.76,10,0
283264,15.24,2.922319,0.1245396,0.2585807,72.045702,50.838033,-63.765537,1.78,-2,0
283479,15.74,2.9453746,0.2318606,0.262262,71.199287,57.099114,-79.949783,18.93,-2,0
283731,15.96,2.8587546,0.1734613,0.0412468,74.458446,73.844405,-76.683552,0.0,-2,0
283857,15.77,2.8747037,0.1245314,0.2598341,73.84399,48.221091,-60.902325,1.39,-2,0
283879,15.68,2.8431431,0.1914544,0.1178814,75.073252,72.872566,-76.066111,1.13,-2,0
283883,15.46,2.9422279,0.0861935,0.1984981,71.314118,62.359327,-66.458936,1.67,-2,0
284090,15.86,2.9462361,0.034496,0.205009,71.169007,61.281922,-63.80741,1.51,-2,845
284303,15.56,2.9037869,0.0904162,0.1765462,72.738786,62.564514,-65.600274,74.87,10,0
284307,15.56,2.9560128,0.151086,0.1933651,70.811098,62.125302,-73.304208,224.2,-2,0
284520,15.94,2.8572811,0.0502894,0.0366265,74.517899,70.129472,-64.990086,1.49,-2,158
284600,15.58,2.9170408,0.0372011,0.2053306,72.240701,58.926702,-62.133773,1.49,-2,0
284610,15.56,2.92319,0.0287057,0.2041912,72.012752,59.531843,-62.356496,1.49,-2,0
284640,15.22,2.8632071,0.0927547,0.2213504,74.288691,53.55741,-60.542789,11.3,-2,0
284806,15.81,2.8664332,0.0431143,0.108771,74.161697,66.686562,-63.719167,1.5,-2,16286
284899,15.93,2.8461162,0.0880986,0.2100237,74.959024,54.657081,-59.904023,1.57,-2,0
284963,16.0,2.8902252,0.1524369,0.0313059,73.244425,75.168005,-76.466496,22.48,-2,0
284968,15.56,2.9095954,0.1836307,0.1284966,72.514784,70.954605,-79.666542,23.85,-2,0
284977,15.94,2.8517248,0.1196237,0.2574615,74.737999,48.016053,-59.363191,12.29,-2,293
285071,15.68,2.9544479,0.094215,0.2340391,70.864277,57.736646,-65.32727,113.77,-2,0
285154,15.94,2.8449065,0.1990708,0.2061066,75.004925,61.097694,-71.690039,11.0,-2,0
285163,15.75,2.8750754,0.1486194,0.2153179,73.828243,55.936202,-66.386286,3.21,-2,0
285384,14.93,2.9558933,0.0425451,0.2368659,70.822428,54.194993,-62.642663,144.09,-2,0
285442,15.73,2.9494915,0.0347738,0.2055478,71.05116,61.530776,-63.968747,1.49,-2,845
285502,15.55,2.9485134,0.1143497,0.1847769,71.085469,65.794449,-70.101844,0.2,-2,0
285516,15.6,2.8455769,0.165306,0.2058334,74.97929,58.372293,-66.986704,6.69,-2,0
285543,15.63,2.8445011,0.1227374,0.2610287,75.023792,47.772972,-58.932313,0.7,-2,293
285956,15.48,2.9413831,0.0773305,0.1677734,71.344283,66.832939,-67.718708,1.06,-2,0
285972,15.58,2.9118454,0.0490829,0.0344058,72.431894,75.282649,-68.804498,1.49,-2,158
285991,15.74,2.8878776,0.0827724,0.2170785,73.337289,55.439899,-61.667761,18.35,-2,0
286020,15.26,2.9140885,0.1550863,0.2024378,72.349414,60.437514,-70.866503,1.55,-2,0
286024,15.96,2.8672852,0.1259193,0.2569569,74.130803,48.478056,-60.800497,1.28,-2,293
286038,15.55,2.9451015,0.0706419,0.03371,71.207513,79.244759,-72.47766,1.49,-2,158
286060,15.17,2.9266871,0.1253566,0.2211748,71.883363,57.81408,-67.10883,1.49,-2,0
286066,15.94,2.8870153,0.0985976,0.2139294,73.371036,56.026572,-62.838394,1.11,-2,0
286069,15.96,2.9222091,0.080036,0.1546907,72.047771,66.870103,-67.322289,1.54,-2,0
286099,15.75,2.8863653,0.1401022,0.1456137,73.3939,65.975747,-70.62865,1.61,-2,0
286175,15.74,2.8882445,0.1123423,0.0674309,73.321673,72.445154,-70.885016,4.62,-2,0
286231,15.7,2.9472595,0.0816278,0.1729157,71.130945,66.747562,-68.089265,0.0,-2,0
286250,15.73,2.8989251,0.0506865,0.1398159,72.916167,66.383288,-64.939265,17.59,-2,0
286268,15.1,2.9291658,0.0333986,0.2088697,71.792464,59.260487,-62.528791,1.47,-2,845
286333,15.85,2.8437733,0.1238341,0.2636493,75.052654,47.434066,-58.792229,0.16,-2,293
286338,15.27,2.8443582,0.1228147,0.2615906,75.029404,47.691207,-58.887857,2.69,-2,293
286360,15.84,2.9420899,0.1568748,0.0299455,71.315747,81.366998,-82.061982,18.01,-2,0
286381,15.34,2.8377761,0.1218377,0.25879,75.290651,49.207934,-58.580478,0.56,-2,293
286383,15.94,2.8789789,0.0960025,0.1614,73.677632,62.765795,-65.160046,5.78,-2,0
286415,15.81,2.8387644,0.102725,0.1575272,75.249428,62.347828,-63.165779,1.49,-2,18405
286444,15.81,2.9020943,0.2041876,0.0930074,72.799514,74.533509,-84.591058,217.19,10,0
286503,15.96,2.8672523,0.1127227,0.2187467,74.131268,54.43256,-62.413478,1.51,-2,0
286632,15.5,2.9405551,0.058061,0.0754646,71.373233,76.409874,-70.530261,1.48,-2,0
286687,15.16,2.8548101,0.1206169,0.2576092,74.616616,48.011018,-59.602903,10.02,-2,293
286697,14.88,2.8542575,0.1211122,0.2566096,74.639212,48.184705,-59.671964,0.28,-2,293
286759,15.41,2.9056525,0.0247309,0.3095844,72.668585,39.570664,-54.272845,5.8,-2,0
287107,15.07,2.9481243,0.0701783,0.1699976,71.099677,67.12879,-67.58868,1.94,-2,0
287138,15.04,2.9258226,0.0687797,0.1808939,71.914853,63.491554,-65.421936,1.55,-2,0
287188,15.33,2.9213077,0.0546155,0.1759607,72.081726,63.714556,-64.722291,2.06,-2,0
287262,15.32,2.8640987,0.2329749,0.1337697,74.249512,70.129348,-84.504333,0.88,-2,0
287334,15.48,2.8813357,0.1150778,0.2222069,73.588206,54.622026,-63.210585,1.29,-2,0
287441,15.44,2.9527981,0.0357152,0.2052992,70.930563,62.297524,-64.164566,27.37,-2,845
287446,15.99,2.8652624,0.192698,0.1450966,74.205646,66.623142,-76.227339,0.25,-2,0
287473,15.97,2.9201318,0.1372533,0.0299488,72.121595,77.822216,-77.11062,8.02,-2,0
287594,15.67,2.8639599,0.1216268,0.2599192,74.260123,47.80829,-60.048167,1.49,-2,293
287661,15.75,2.8520315,0.2646828,0.2466786,74.722771,57.089749,-80.454527,44.98,-2,0
288241,15.17,2.8343924,0.1233701,0.261662,75.425417,50.503385,-58.320744,4.93,-2,293
288380,15.58,2.9028276,0.1302385,0.1572859,72.775541,65.638388,-70.142298,116.78,10,0
288412,15.91,2.8344895,0.1458323,0.2623219,75.419727,52.546924,-60.292209,13.92,-2,0
288455,15.84,2.8616836,0.0632377,0.2350519,74.348589,51.094422,-58.096712,1.52,-2,0
288686,15.54,2.9391815,0.073531,0.1947573,71.425101,62.558815,-65.699652,1.06,-2,0
288695,15.16,2.9422451,0.111867,0.1727625,71.312657,66.677405,-70.238066,1.11,-2,0
288708,15.67,2.8783555,0.1814597,0.1419328,73.701123,67.004143,-75.727485,28.06,-2,0
288764,15.95,2.8947109,0.1448608,0.1392989,73.076308,67.446291,-72.177697,0.89,-2,0
288773,15.86,2.9249174,0.0879585,0.0909057,71.94663,73.958494,-70.867348,1.33,-2,0
288810,15.86,2.8611532,0.1222167,0.2594278,74.369451,47.83004,-59.962682,1.93,-2,293
288911,15.41,2.8895538,0.1052035,0.1476104,73.272098,65.335073,-67.295392,29.51,-2,0
288919,15.77,2.8519062,0.1059637,0.1598624,74.729611,61.67103,-64.180544,0.32,-2,18405
288933,15.33,2.8601611,0.0582246,0.2856423,74.409232,42.517644,-54.573753,4.43,-2,0
289289,15.68,2.9508127,0.0362756,0.2071598,71.003446,61.46016,-63.979751,0.0,-2,845
289371,15.17,2.9150441,0.2572005,0.2640182,72.31383,52.1762,-82.163989,2.28,10,0
289398,16.0,2.8364066,0.0422251,0.1104157,75.343147,64.855092,-61.679936,1.53,-2,0
289463,15.36,2.9128785,0.2262595,0.2922415,72.396152,45.533062,-72.527893,2.19,-2,0
289532,15.78,2.9233529,0.0372322,0.2071284,72.006764,59.113504,-62.398638,1.51,-2,845
289553,15.89,2.9021639,0.2093649,0.1351266,72.793401,70.215825,-83.041338,239.46,10,0
289558,16.0,2.8799763,0.1428806,0.2119345,73.639874,56.582641,-66.361569,4.86,-2,0
289590,15.74,2.8551958,0.0896676,0.1634296,74.600674,60.997969,-63.052705,1.36,-2,0
289621,15.82,2.9120509,0.0422059,0.0469241,72.42432,74.802711,-68.366232,1.49,-2,0
289800,15.98,2.9026652,0.0399173,0.1545396,72.777042,64.917531,-64.104734,46.57,10,0
289886,15.99,2.9019152,0.1615574,0.2312777,72.801297,55.04571,-68.532724,147.58,10,0
289953,15.38,2.9096742,0.1327238,0.2137153,72.51355,57.941574,-67.219157,20.34,-2,0
290053,15.59,2.8366739,0.1062313,0.1590126,75.332642,62.871422,-63.21869,2.29,-2,18405
290109,15.96,2.8554415,0.0679814,0.1032205,74.590356,66.60694,-64.243168,1.49,-2,0
290117,15.97,2.8596203,0.0425604,0.0361698,74.426469,70.247902,-64.870693,1.49,-2,158
290155,15.8,2.8402386,0.1055265,0.1594243,75.19085,62.055437,-63.385747,3.07,-2,18405
290489,15.71,2.8852866,0.0146395,0.1433242,73.436132,64.798053,-62.980491,1.49,-2,0
290549,15.79,2.9479554,0.0626307,0.089054,71.104576,76.284282,-70.900541,0.0,-2,0
290586,15.19,2.8872725,0.185274,0.1418996,73.358376,67.671847,-77.102259,4.6,-2,0
290724,15.71,2.9035384,0.0790658,0.200569,72.744731,58.969509,-63.432911,63.55,10,0
290812,15.8,2.8734684,0.0657751,0.1780699,73.890276,59.928987,-62.12722,1.5,-2,0
290831,15.82,2.8638062,0.0465397,0.1093992,74.263815,66.463295,-63.641232,1.48,-2,0
290881,15.31,2.9413648,0.0374954,0.2051988,71.345955,60.840522,-63.590943,0.62,-2,845
290901,15.98,2.9351566,0.1016438,0.0360519,71.569593,78.511997,-74.22234,2.91,-2,0
290967,15.66,2.8683889,0.0439321,0.0374976,74.08524,70.96451,-65.50253,1.5,-2,158
291508,15.97,2.8637867,0.2203022,0.2753411,74.266008,47.592066,-69.930667,19.09,-2,0
291764,15.47,2.9419248,0.1555088,0.2619656,71.325798,52.222009,-68.177667,11.16,10,0
291940,15.94,2.8934105,0.0790361,0.1834372,73.127178,60.708979,-63.791643,0.86,-2,0
292184,15.7,2.9509417,0.0373635,0.2069293,70.998784,61.525974,-64.030885,1.56,-2,845
292264,15.5,2.9512814,0.0325338,0.205515,70.986492,61.788427,-64.009174,0.0,-2,845
292531,15.77,2.9323479,0.0356411,0.1948559,71.675266,61.731761,-63.636889,1.51,-2,0
292551,15.42,2.9055117,0.0680061,0.1927675,72.67083,60.180855,-63.405427,3.24,-2,0
292608,16.0,2.8960295,0.151909,0.1663273,73.026809,64.339321,-71.582058,0.77,-2,0
292732,15.87,2.8717021,0.1246371,0.2596651,73.959841,48.142637,-60.748087,0.8,-2,293
292751,15.76,2.9222188,0.0363128,0.2073142,72.048719,58.99349,-62.296177,1.49,-2,845
292753,15.75,2.9368688,0.1092565,0.1927264,71.50916,63.079898,-68.315566,2.74,-2,0
292949,15.92,2.864953,0.1216794,0.259423,74.221485,47.919022,-60.141622,1.34,-2,293
292983,15.93,2.8506499,0.0818147,0.2052699,74.780125,55.277047,-60.106907,0.72,-2,0
293067,15.86,2.9475365,0.0913263,0.0344394,71.118992,79.914908,-74.282161,1.47,-2,158
293336,15.8,2.8994583,0.0619587,0.1372845,72.896913,66.769059,-65.573748,21.17,-2,0
293403,15.81,2.9221549,0.0374556,0.2070855,72.051074,59.030711,-62.335009,1.48,-2,845
293716,15.81,2.8619406,0.0533114,0.0593423,74.335981,69.673062,-65.089791,1.49,-2,0
293779,15.79,2.8387833,0.1229119,0.262216,75.250665,48.424199,-58.510517,0.11,-2,293
293909,15.75,2.9209373,0.0822138,0.1908525,72.095556,61.744612,-65.312939,0.09,-2,0
294150,15.63,2.8624954,0.0426436,0.1010501,74.314786,66.9973,-63.694706,1.48,-2,0
294226,15.64,2.8508137,0.1269199,0.2591748,74.774541,47.9184,-59.763648,1.13,-2,293
294246,15.8,2.8885495,0.1095006,0.190594,73.312139,59.731378,-65.217337,8.38,-2,0
294348,15.96,2.9290451,0.0254742,0.2019828,71.796784,60.322387,-62.769124,0.0,-2,0
294427,15.94,2.8628917,0.07101,0.0367815,74.298648,70.853423,-66.387021,0.34,-2,0
294451,15.92,2.8458825,0.0353842,0.1279657,74.967185,63.553097,-61.492166,1.49,-2,0
294468,15.97,2.9378078,0.0530189,0.0337944,71.473196,78.175744,-70.892645,1.49,-2,158
294496,15.84,2.9254887,0.1004064,0.1531224,71.926341,67.620289,-69.166132,1.47,-2,0
294532,15.77,2.8944293,0.0444026,0.1708223,73.088632,62.212109,-62.922541,0.22,-2,0
294553,15.8,2.9122101,0.1304456,0.1577624,72.418809,66.33038,-70.840404,1.48,-2,0
294576,15.52,2.9088426,0.0965288,0.1769188,72.545206,62.973946,-66.358845,9.22,-2,0
294607,15.99,2.9011974,0.1012675,0.0952651,72.836439,71.482121,-70.018689,53.84,10,0
294841,15.89,2.8363035,0.0313195,0.2122732,75.349115,53.520175,-56.98687,1.89,-2,0
294872,15.89,2.9320737,0.0614383,0.1780623,71.684859,64.372855,-65.604623,1.48,-2,0
294990,15.87,2.8979018,0.1926817,0.1444919,72.954761,68.372486,-79.132089,4.51,-2,0
295461,15.91,2.8847828,0.0385894,0.1092485,73.454844,68.123465,-64.767865,1.49,-2,0
295542,15.81,2.9194035,0.0440584,0.1006483,72.15117,72.110704,-67.586293,1.31,-2,0
295931,15.57,2.9149836,0.0888941,0.1978515,72.316764,60.290031,-64.933134,1.49,-2,0
296119,15.61,2.8543028,0.1203796,0.2578321,74.63743,47.965353,-59.534055,2.86,-2,293
296192,15.48,2.8723313,0.1250199,0.2604046,73.935552,48.04181,-60.761308,0.79,-2,293
296262,15.7,2.8612473,0.1217144,0.2597362,74.365793,47.774428,-59.917199,0.0,-2,293
296382,15.13,2.8816161,0.1376629,0.3321157,73.580254,35.218128,-56.820204,1.44,-2,0
296415,15.94,2.8679741,0.1252711,0.2592889,74.104145,48.091597,-60.619328,1.77,-2,293
296434,15.96,2.926252,0.0825024,0.0369811,71.897001,77.144783,-71.857455,1.49,-2,158
296463,15.92,2.8579038,0.0744659,0.2187889,74.495785,53.487495,-59.412679,1.65,-2,0
296539,15.37,2.9484937,0.035072,0.2068536,71.087276,61.206179,-63.837534,1.5,-2,845
296830,15.46,2.9410285,0.0937094,0.2331807,71.358548,56.439942,-64.47496,1.74,-2,0
296890,15.9,2.9132447,0.0336544,0.2066508,72.38206,58.429857,-61.738666,1.82,-2,0
296947,15.18,2.9347389,0.056838,0.1464346,71.586578,68.84161,-67.274974,7.17,-2,0
297119,15.95,2.8326714,0.0359275,0.0968927,75.492182,65.937506,-61.654851,0.16,-2,0
297207,15.91,2.8530075,0.1220853,0.2580537,74.688292,47.964473,-59.572804,1.44,-2,293
297540,15.94,2.8480099,0.1401775,0.1831754,74.883046,59.975993,-65.758327,6.16,-2,0
297545,15.91,2.8813631,0.1794891,0.1407385,73.584379,67.254364,-75.752791,1.57,-2,0
297553,15.48,2.907603,0.0642599,0.1084448,72.591074,70.455195,-67.424285,1.12,-2,0
297554,15.97,2.8570578,0.1214323,0.2563138,74.529416,48.268649,-59.893095,1.58,-2,293
297556,15.37,2.8389676,0.1222544,0.2620348,75.243345,48.375242,-58.487172,1.9,-2,293
297557,15.62,2.8704805,0.0392714,0.1064627,74.004803,67.171584,-63.938998,1.28,-2,16286
297572,15.83,2.8641174,0.0438373,0.0366794,74.251137,70.620442,-65.2163,1.49,-2,158
297577,15.33,2.8522952,0.1200403,0.2582653,74.716298,47.89297,-59.380921,2.52,-2,293
297581,15.97,2.919017,0.1884715,0.2562778,72.167052,52.209147,-71.991615,0.59,10,0
297592,15.8,2.9555128,0.0731006,0.0458675,70.837183,79.595986,-73.16984,84.41,10,0
297606,15.62,2.930629,0.0822946,0.036419,71.735887,77.645043,-72.16222,1.49,-2,158
297609,15.64,2.9264681,0.0339426,0.2078031,71.891784,59.22444,-62.449249,1.5,-2,845
297613,15.45,2.9202207,0.0435738,0.1362498,72.121355,68.643084,-66.199038,2.71,-2,0
297625,15.6,2.9300972,0.0321754,0.1815394,71.757658,63.531669,-64.186143,2.16,-2,0
297627,15.19,2.9218735,0.043744,0.0987258,72.059627,72.519929,-67.81176,1.49,-2,0
297683,15.71,2.9119911,0.0772559,0.2086514,72.428645,58.289524,-63.330887,1.69,-2,0
297704,15.51,2.9306509,0.1042543,0.2123999,71.737502,59.322554,-66.123625,1.64,-2,0
298238,15.09,2.8354051,0.0554546,0.2260609,75.384914,52.225774,-57.04197,1.05,10,0
298244,14.9,2.9199989,0.3143671,0.2937077,72.129586,48.408378,-91.081613,8.13,-2,0
298251,15.41,2.833859,0.1319606,0.2592995,75.444725,52.220774,-59.27126,18.62,10,0
298286,15.6,2.9127684,0.0546559,0.2095862,72.399801,58.035247,-62.218964,1.34,-2,0
298288,15.82,2.8953953,0.156134,0.0491539,73.049022,75.126251,-77.187568,1.04,-2,0
298298,15.44,2.9409641,0.1127196,0.2253641,71.360519,58.048995,-66.553904,1.45,-2,0
298693,14.87,2.9197199,0.0798844,0.2381693,72.14184,53.946938,-61.979299,0.57,-2,0
298695,15.63,2.8778018,0.0867282,0.1089738,73.722085,68.047609,-66.727401,1.77,-2,0
298696,15.83,2.8610107,0.1341974,0.1449223,74.372147,64.423412,-68.119491,14.02,-2,0
298719,15.18,2.8521263,0.1194026,0.2582699,74.722958,47.874689,-59.305772,0.68,-2,293
298723,15.94,2.8633161,0.2688837,0.1376287,74.283346,72.35404,-92.87766,37.83,10,0
298752,15.67,2.865997,0.1240227,0.2594989,74.180897,47.973785,-60.379135,0.0,-2,293
299220,15.71,2.8551331,0.044912,0.1084357,74.602655,65.893477,-63.050166,1.46,-2,16286
