name,H_mag,a,e,sin_i,n,g,s,LCE,My,family1
57159,15.19,2.317362,0.133041,0.0883278,102.037412,36.13633,-39.310718,2.72,2,0
57163,15.12,2.3579812,0.1595378,0.0554274,99.411161,38.424908,-42.492656,4.32,2,0
57166,15.32,2.3965438,0.0568849,0.1769772,97.022012,34.985998,-38.83942,2.9,2,0
57167,15.15,2.3900613,0.118742,0.0961362,97.416168,38.424386,-41.646185,10.35,2,0
57175,15.29,2.4377174,0.184635,0.03917,94.571943,42.562582,-47.910559,5.78,2,135
57176,13.76,2.3433939,0.1667445,0.2011034,100.342024,32.359854,-40.191093,17.78,2,0
57179,14.81,2.4267605,0.19518,0.1289967,95.213713,39.427775,-46.910731,13.29,2,0
57186,14.53,2.4126138,0.0949198,0.1141092,96.05336,38.412143,-41.506045,3.02,2,4
57188,14.31,2.447644,0.1013466,0.1141699,94.000145,39.539527,-43.203715,40.34,2,0
57192,15.84,2.3727479,0.2466738,0.1692154,98.485815,35.567445,-47.224836,114.56,2,0
57194,15.62,2.3375016,0.2113066,0.0426582,100.71839,38.07351,-44.707852,9.04,2,0
57199,14.88,2.394649,0.1089925,0.1229275,97.136673,37.603278,-41.105666,2.71,2,0
57202,15.34,2.337696,0.1501187,0.0677806,100.708353,37.393736,-41.059721,17.56,2,0
57203,15.56,2.3336137,0.1506742,0.0774473,100.972896,37.034215,-40.831332,4.2,2,0
57210,15.12,2.3727824,0.1054812,0.1117312,98.482783,37.25946,-40.253751,3.66,2,4
57213,15.97,2.3063492,0.0955238,0.0751768,102.769466,35.978672,-37.747148,5.32,2,0
57216,15.16,2.3991179,0.1108891,0.1075759,96.865124,38.462607,-41.585641,3.01,2,0
57218,15.22,2.3288248,0.1138289,0.1103298,101.284998,35.845297,-38.816962,3.6,2,0
57224,14.68,2.3794647,0.0937825,0.2286358,98.069123,31.328319,-38.249393,0.0,2,0
57233,14.55,2.4112708,0.0731985,0.1176401,96.133749,38.118623,-40.795596,2.72,2,0
57250,15.53,2.4215074,0.0799821,0.0409696,95.524269,40.506425,-42.188318,3.47,2,0
57261,15.9,2.3230539,0.0967769,0.1248346,101.662908,35.114721,-37.892617,2.81,2,4
57262,14.54,2.3879442,0.1343541,0.1775712,97.546362,34.895958,-40.837958,9.46,2,0
57265,15.35,2.4415407,0.1508314,0.0463603,94.350181,42.027923,-45.95996,5.95,2,135
57268,15.88,2.3448606,0.113285,0.0536414,100.247264,37.796689,-39.961725,2.61,2,0
57274,15.15,2.3791119,0.0911947,0.1077728,98.08995,37.555281,-40.111595,2.25,2,4
57278,14.92,2.4399072,0.1135473,0.1289663,94.44568,38.821734,-43.077694,3.04,2,0
57282,15.59,2.4756851,0.112182,0.1012425,92.404778,42.753451,-45.06094,21.85,2,0
57284,15.32,2.3460137,0.0434593,0.1564683,100.174138,34.441496,-37.172571,3.03,2,0
57286,15.96,2.3273282,0.1143378,0.1059964,101.382871,35.933198,-38.826861,17.21,2,0
57289,15.44,2.363706,0.0876691,0.1174597,99.050873,36.699178,-39.276777,3.19,2,4
57293,14.93,2.4139206,0.0892464,0.1002954,95.975289,38.912731,-41.578831,3.24,2,0
57294,14.68,2.4422817,0.0799743,0.1075432,94.307952,39.365692,-42.398388,3.08,2,0
57301,14.66,2.344634,0.0861052,0.1194119,100.262036,35.996456,-38.479939,41.7,2,4
57312,15.49,2.3857831,0.0741014,0.0690531,97.678586,38.813036,-40.344032,1.91,2,0
57315,15.98,2.3558297,0.0373004,0.065807,99.548053,37.802657,-38.539362,3.27,2,0
57317,15.71,2.4225999,0.1674406,0.0226991,95.459478,41.601486,-46.124441,21.95,2,20
57318,14.95,2.4548621,0.1726628,0.0507275,93.582784,43.570815,-47.918768,6.73,2,0
57320,15.25,2.4183482,0.1529586,0.0501254,95.707378,40.977643,-44.96942,7.1,2,135
57321,14.74,2.4184281,0.1134375,0.1047967,95.707057,38.893658,-42.518871,28.34,2,0
57325,15.41,2.4185401,0.1465062,0.1523907,95.700481,37.299744,-43.177137,22.46,2,0
57326,15.37,2.3511843,0.1224103,0.0801456,99.843162,37.510684,-40.344385,39.0,2,0
57328,15.94,2.4534847,0.0737064,0.1374315,93.662786,38.27781,-42.191581,3.17,2,0
57336,15.55,2.314032,0.0916091,0.1156157,102.258151,35.128935,-37.530404,2.91,2,4
57337,15.1,2.3769331,0.105382,0.1195348,98.224904,37.112416,-40.312875,2.75,2,4
57339,15.16,2.4184418,0.1324837,0.1122063,95.706072,38.795485,-43.181432,45.59,2,0
57342,14.42,2.3856019,0.125679,0.1634078,97.690054,35.527073,-40.677647,4.86,2,0
57345,15.92,2.3885942,0.1385511,0.0667426,97.505791,39.259184,-42.733117,5.27,2,0
57346,15.18,2.4761135,0.1027407,0.1044328,92.381022,42.190452,-44.642992,3.09,2,0
57351,15.74,2.3671464,0.0846461,0.106209,98.834869,37.191469,-39.479415,3.51,2,0
57352,15.21,2.3667552,0.0868627,0.1187269,98.85945,36.748172,-39.357523,2.93,2,4
57356,13.15,2.4009852,0.2036493,0.3971959,96.755379,17.03486,-37.09719,12.27,2,0
57358,15.12,2.3738757,0.0416826,0.1174107,98.414992,36.925427,-38.742242,2.98,2,0
57360,14.87,2.3830622,0.1887519,0.1266258,97.845516,37.519249,-44.419922,9.93,2,0
57362,15.25,2.3004625,0.2005788,0.0974822,103.163966,35.503244,-41.847087,26.65,2,0
57363,15.69,2.4118949,0.0968116,0.0483858,96.096004,40.187131,-42.239353,3.92,2,0
57372,15.13,2.3681139,0.1326594,0.1031368,98.774022,37.49591,-41.204661,2.21,2,0
57375,15.53,2.3831427,0.0966457,0.1130105,97.841135,37.523639,-40.370914,2.54,2,4
57379,14.93,2.3262268,0.1054562,0.1137144,101.454821,35.62477,-38.408049,1.45,2,4
57380,15.01,2.3796782,0.0846568,0.110999,98.054982,37.44059,-39.911937,2.98,2,0
57384,15.07,2.3338467,0.1050654,0.120297,100.958288,35.653641,-38.603937,1.56,2,4
57387,15.39,2.347305,0.0928661,0.1112972,100.090994,36.381589,-38.870288,0.41,2,4
57389,15.34,2.3384353,0.1558472,0.0487823,100.660537,37.772553,-41.49899,1.44,2,135
57390,14.45,2.4084059,0.0667021,0.084002,96.305228,39.133586,-40.954205,2.96,2,0
57394,15.3,2.3246913,0.0858204,0.0690631,101.555272,36.730242,-38.227182,2.95,2,0
57395,15.77,2.3706472,0.1259636,0.1329904,98.616006,36.456515,-40.605493,11.67,2,0
57396,15.67,2.3274262,0.1003784,0.1082576,101.37637,35.830829,-38.364395,1.24,2,4
57398,15.57,2.4184777,0.0639796,0.1085228,95.705108,38.444542,-41.002626,10.9,2,0
57400,15.82,2.4799972,0.0919593,0.0861879,92.163996,43.312975,-44.704807,2.15,2,752
57402,14.77,2.4835717,0.1083946,0.1491165,91.965418,43.587226,-44.294266,3.29,2,0
57407,15.75,2.3874844,0.1511107,0.0240909,97.57361,39.92539,-43.552392,9.96,2,20
57409,15.78,2.3918032,0.1615945,0.0267298,97.309261,40.15728,-44.297939,7.21,2,20
57430,14.59,2.4565396,0.1490309,0.0453662,93.487118,43.075427,-46.599763,2.52,2,135
57433,15.57,2.4237129,0.0924725,0.1050904,95.39384,39.061627,-42.022944,20.11,2,0
57434,14.96,2.3177526,0.1978342,0.0383945,102.010972,37.291054,-42.921535,12.19,2,135
57435,15.37,2.4035127,0.1082672,0.1102878,96.599514,38.351372,-41.636674,5.45,2,4
57442,14.9,2.4458618,0.0855094,0.0880974,94.100773,40.181414,-42.976226,2.84,2,752
57450,14.53,2.3699196,0.0882452,0.1153353,98.661428,36.979557,-39.568196,2.91,2,4
57452,15.42,2.3502519,0.1137541,0.1172046,99.902722,36.336075,-39.569339,19.36,2,0
57455,14.91,2.3698539,0.0939234,0.1193337,98.665539,36.848994,-39.670467,3.04,2,4
57458,15.01,2.3946829,0.2169179,0.1618919,97.135112,36.609956,-46.176345,72.73,2,0
57459,14.33,2.3581461,0.1696015,0.1287498,99.400981,36.394374,-42.172771,11.51,2,0
57462,14.96,2.3391892,0.0495357,0.0909764,100.612551,36.651749,-37.851523,3.03,2,0
57466,14.83,2.3145999,0.0911569,0.1135081,102.220503,35.213589,-37.564983,0.13,2,4
57473,15.46,2.4387369,0.0879344,0.088314,94.513563,40.005646,-42.741999,3.0,2,752
57474,15.72,2.3314883,0.1015898,0.1117998,101.111519,35.856897,-38.511727,4.15,2,4
57476,15.79,2.463081,0.0494198,0.0577344,93.115394,40.856942,-43.177785,2.96,2,0
57478,14.9,2.3418248,0.0957309,0.1219617,100.442706,35.835985,-38.60454,4.79,2,4
57484,15.32,2.3019324,0.1025762,0.103242,103.066157,35.091859,-37.527319,42.97,2,0
57486,14.96,2.345807,0.2555572,0.0920189,100.168397,37.641825,-48.035487,152.03,2,0
57487,15.22,2.456279,0.0981102,0.1159865,93.502702,39.714638,-43.427573,4.4,2,0
57489,15.27,2.405765,0.0590822,0.1028643,96.464017,38.44452,-40.46562,3.04,2,0
57490,15.5,2.4098981,0.1925957,0.043411,96.214756,41.044903,-47.005045,20.22,2,135
57493,15.55,2.3921088,0.1708976,0.0426688,97.290541,40.054977,-44.761233,4.33,2,135
57496,15.37,2.3470404,0.0997491,0.1232522,100.107937,35.971222,-38.902583,7.2,2,4
57497,14.46,2.438822,0.1764029,0.0446266,94.507781,42.389557,-47.380904,6.41,2,135
57501,15.39,2.4719973,0.0742421,0.0476307,92.61179,41.956145,-44.206813,3.01,2,0
57502,15.45,2.4609287,0.1171086,0.0995352,93.237525,41.056879,-44.627978,2.47,2,0
57503,15.63,2.3298303,0.0353487,0.0296389,101.219411,37.422071,-37.725764,2.95,2,0
57504,15.39,2.3696358,0.0427605,0.0356103,98.678996,38.759486,-39.320646,2.98,2,0
57512,14.09,2.4022044,0.1350448,0.149488,96.678594,36.827982,-42.008043,1.37,2,0
57521,15.92,2.3403693,0.1242332,0.086852,100.536114,36.960443,-39.905902,2.82,2,0
57546,15.55,2.4393488,0.0683804,0.1003056,94.478138,39.449538,-42.079224,2.97,2,0
57553,15.93,2.3069609,0.1339399,0.0515701,102.728301,36.511095,-39.218838,0.88,2,0
57554,14.46,2.3672786,0.1910919,0.3785854,98.829382,18.505281,-36.123429,1.46,2,0
57566,15.78,2.4179528,0.123524,0.0754174,95.732331,40.161176,-43.304806,7.86,2,0
57568,15.46,2.4351372,0.1143325,0.1165636,94.723312,39.190325,-43.113109,3.74,2,0
57569,15.52,2.3766434,0.0930733,0.1136501,98.24289,37.276253,-39.992981,2.92,2,4
57596,15.21,2.3999795,0.1905782,0.1704048,96.812839,36.153164,-44.461128,18.96,2,0
57599,15.44,2.4577718,0.05671,0.0495634,93.417327,41.019724,-43.146662,2.99,2,0
57608,14.63,2.4886234,0.1707991,0.1134121,91.683038,70.228346,-49.907037,104.36,2,0
57615,15.53,2.4079608,0.1082324,0.1194935,96.331954,38.140241,-41.682144,2.63,2,0
57617,15.66,2.3332717,0.0986536,0.1210378,100.995636,35.593928,-38.375264,2.98,2,4
57619,15.63,2.3906482,0.1700273,0.1288793,97.380311,37.581344,-43.630787,14.04,2,0
57632,15.34,2.3775561,0.2044774,0.0588489,98.185968,39.411145,-46.079266,49.47,2,0
57635,15.54,2.3696719,0.2029271,0.0884557,98.675921,38.376307,-45.283,30.66,2,0
57637,14.91,2.4497883,0.1145053,0.0967657,93.874439,40.480746,-44.059565,0.36,2,0
57638,15.08,2.3551906,0.0408758,0.0842866,99.588646,37.364324,-38.398856,3.27,2,0
57639,15.17,2.4630837,0.1231396,0.0836137,93.11502,41.948485,-45.214649,3.16,2,0
57643,15.62,2.3667132,0.0866721,0.114777,98.86206,36.890363,-39.404446,2.99,2,4
57650,15.25,2.4305431,0.204265,0.0833439,94.991104,41.495823,-48.522326,39.53,2,0
57657,15.34,2.4651178,0.0836671,0.1200856,93.000127,39.600345,-43.259812,3.64,2,0
57668,15.85,2.3978204,0.1493325,0.0382929,96.943233,39.195,-43.804711,0.3,2,0
57679,15.43,2.4137061,0.07508,0.1261142,95.988303,37.85498,-40.807338,1.28,2,0
57684,15.06,2.4400019,0.1534141,0.0464475,94.439447,41.986696,-46.030187,4.06,2,135
57689,15.42,2.3978199,0.1826846,0.0314677,96.943017,39.97203,-45.756859,12.93,2,0
57705,15.39,2.4297973,0.1052856,0.1107058,95.036052,39.144908,-42.632318,26.41,2,4
57710,15.66,2.3832462,0.0746073,0.071447,97.834649,38.67468,-40.231373,2.99,2,0
57730,14.9,2.3609979,0.1857969,0.0423107,99.220374,38.874886,-44.183572,4.06,2,135
57733,15.28,2.4168443,0.1640953,0.0582959,95.816852,40.860519,-45.423507,16.4,2,0
57734,15.43,2.4183466,0.1015925,0.0506809,95.712442,40.438112,-42.672267,17.25,2,0
57736,15.27,2.325295,0.0880566,0.1116464,101.515893,35.625581,-37.90116,2.99,2,4
57740,14.93,2.4785834,0.1157866,0.1325987,92.243094,42.515313,-44.769316,12.86,2,0
57742,15.55,2.4017857,0.1879626,0.0407587,96.70308,40.659953,-46.300992,18.16,2,135
57748,14.99,2.3116704,0.1179708,0.1416737,102.41503,34.164039,-37.879166,9.1,2,0
57749,14.91,2.4572436,0.1647356,0.2015911,93.448024,36.757486,-44.631316,0.91,2,0
57752,14.95,2.4656167,0.1127956,0.05893,92.971553,42.472066,-45.150839,11.5,2,0
57754,13.94,2.3475727,0.1580887,0.2154014,100.074364,31.593654,-39.759602,7.43,2,0
57765,14.72,2.330413,0.1165782,0.0722918,101.181252,36.933609,-39.3596,6.25,2,0
57772,14.65,2.3977481,0.1427047,0.1982404,96.94719,33.992571,-41.163446,24.34,2,0
57775,15.03,2.3879557,0.0862263,0.1311412,97.54556,36.934833,-39.994157,4.29,2,0
57776,15.21,2.4722534,0.1195445,0.0978421,92.597402,42.540929,-45.277825,3.74,2,0
57778,15.25,2.3962278,0.0837609,0.1041434,97.04057,38.305497,-40.647317,3.19,2,0
57780,14.85,2.4547756,0.1073092,0.1087406,93.58853,40.125841,-43.817314,2.87,2,4
57782,14.79,2.4445437,0.0306557,0.0950249,94.177105,39.48039,-41.72132,2.96,2,0
57788,14.93,2.4512834,0.0680461,0.0935053,93.788754,39.927083,-42.666231,0.18,2,0
57806,15.17,2.3727614,0.0839877,0.1138204,98.484195,37.113081,-39.585698,2.49,2,0
57815,15.1,2.3511934,0.1358376,0.0901495,99.841998,37.299401,-40.780551,24.99,2,0
57817,14.81,2.4184217,0.2254162,0.165071,95.706733,37.434605,-47.861033,29.64,2,0
57822,15.41,2.3978215,0.1568761,0.0369074,96.943095,39.692646,-44.238524,2.58,2,135
57839,15.63,2.403084,0.1581784,0.0254562,96.624683,40.607036,-44.643436,5.86,2,20
57843,14.26,2.3461201,0.0871035,0.1223372,100.166963,35.942494,-38.521915,1.9,2,4
57850,15.7,2.4146744,0.1804362,0.0390433,95.929286,41.208415,-46.461965,42.48,2,135
57852,15.02,2.3196072,0.1747311,0.1149013,101.889105,35.554845,-41.000131,10.34,2,0
57857,15.17,2.4380642,0.1224914,0.1094165,94.55263,39.67991,-43.693862,2.99,2,0
57858,14.89,2.3833275,0.1078909,0.1097487,97.829681,37.692563,-40.793076,2.73,2,4
57862,15.54,2.3268551,0.1242731,0.0552397,101.413375,37.147844,-39.616659,3.05,2,0
57868,15.19,2.3820736,0.2131405,0.0919533,97.905915,38.873003,-46.559635,24.02,2,0
57874,14.3,2.3207686,0.1968391,0.3948367,101.815975,16.518149,-34.453853,9.54,2,25
57877,14.51,2.3543529,0.1037382,0.1100777,99.641731,36.689973,-39.48669,6.81,2,4
57878,14.96,2.3613378,0.2633923,0.1326247,99.191992,36.912588,-48.855095,196.13,2,0
57893,15.95,2.4354286,0.1615389,0.0248058,94.705734,42.14877,-46.392559,20.6,2,20
57902,15.05,2.4503268,0.1426372,0.2170842,93.844441,34.567455,-42.733711,5.35,2,0
57903,14.74,2.3545521,0.1775171,0.1758374,99.628934,34.146454,-41.619607,26.66,2,0
57907,15.03,2.3574572,0.1632356,0.0585645,99.444297,38.363121,-42.63414,3.17,2,0
57913,14.9,2.4574565,0.0943408,0.2511866,93.436885,31.32542,-40.23269,3.97,2,0
57914,15.84,2.3419354,0.16718,0.0583317,100.434837,37.795407,-42.157831,4.6,2,0
57917,14.62,2.3844929,0.1045169,0.1035313,97.757931,37.927294,-40.806975,5.63,2,4
57924,14.87,2.391518,0.2831342,0.0982963,97.357406,39.747409,-53.101189,502.4,2,0
57925,15.07,2.3805799,0.1569621,0.1044052,97.998779,38.027506,-42.854581,6.44,2,0
57929,15.51,2.3518671,0.1136272,0.1118804,99.799748,36.57574,-39.696966,3.38,2,0
57930,15.99,2.3087165,0.0823493,0.1148624,102.611633,34.963606,-37.112686,2.35,2,0
57934,15.2,2.474665,0.114204,0.1108948,92.462151,42.244912,-44.937187,3.49,2,0
57939,15.56,2.3276621,0.0381094,0.0529506,101.360955,37.061298,-37.568359,3.01,2,0
57942,14.53,2.3076092,0.1134786,0.1003054,102.685309,35.426303,-38.10859,3.52,2,0
57943,14.93,2.4232591,0.0962794,0.1134004,95.420922,38.769863,-42.00495,2.43,2,0
57946,15.28,2.3857438,0.0485263,0.0257162,97.68097,39.413135,-40.08183,2.58,2,0
57959,14.67,2.3159663,0.0776845,0.2172713,102.130736,30.431058,-36.425001,7.18,2,0
57965,15.29,2.3343869,0.0864451,0.1579627,100.923551,34.082262,-37.565883,4.05,2,0
57971,15.94,2.3411598,0.2431503,0.0542612,100.481852,38.215134,-47.181817,68.35,2,0
57976,15.6,2.3645653,0.0889597,0.1254776,98.996888,36.430267,-39.238036,2.93,2,4
57982,15.45,2.418416,0.1106967,0.0616441,95.715677,40.373816,-42.924513,9.95,2,0
57992,15.35,2.4191539,0.1447162,0.0477053,95.67438,40.971864,-44.575443,6.44,2,135
57995,15.16,2.3529845,0.0972706,0.0565719,99.72849,37.993808,-39.74642,2.79,2,0
57996,15.07,2.3802178,0.1792111,0.0997587,98.020939,38.304349,-44.129678,3.59,2,0
58005,15.19,2.373405,0.1091326,0.1885529,98.444596,33.728194,-39.112518,4.66,2,0
58006,15.54,2.459404,0.1665906,0.2068204,93.324942,36.680174,-44.674704,6.31,2,0
58010,15.92,2.4183852,0.2789512,0.0777403,95.707456,41.894098,-54.575346,30.69,2,0
58013,14.92,2.3748629,0.2304655,0.113438,98.353812,37.987852,-47.16742,111.19,2,0
58022,14.29,2.436683,0.2348551,0.2100285,94.632022,36.175714,-48.361041,48.71,2,0
58023,14.88,2.3479863,0.2351805,0.1912099,100.06289,33.390564,-44.63828,88.81,2,0
58029,14.73,2.3864616,0.109584,0.1456498,97.637219,36.34704,-40.425623,5.79,2,0
58038,15.72,2.3779202,0.1808271,0.0442589,98.163712,39.506002,-44.667986,39.0,2,135
58039,15.39,2.4261924,0.165486,0.0254526,95.246957,41.719741,-46.171085,22.2,2,20
58049,15.65,2.3430942,0.0858633,0.1177819,100.361084,36.005316,-38.435318,3.02,2,4
58051,15.12,2.3822241,0.1329344,0.0412768,97.897234,39.432245,-42.382574,3.25,2,0
58053,14.88,2.3040996,0.1448242,0.1038004,102.919898,35.28223,-39.111098,8.72,2,2076
58055,14.98,2.3913164,0.1831374,0.1473514,97.338989,36.896606,-44.078227,28.62,2,0
58067,15.35,2.3297083,0.1604846,0.1025132,101.227073,36.255257,-40.865895,16.9,2,0
58076,15.72,2.3008376,0.0744647,0.0560204,103.139085,36.113683,-37.15662,3.87,2,0
58093,15.74,2.3076814,0.2818718,0.0208256,102.650587,37.263316,-49.000479,520.44,2,0
58094,14.52,2.4279479,0.2259658,0.2156599,95.144835,35.013192,-47.036621,18.03,2,0
58101,15.24,2.3017674,0.1828573,0.0736532,103.073878,36.020913,-41.123705,61.23,2,0
58112,15.41,2.3584296,0.2326921,0.1451741,99.38361,36.06271,-45.934859,75.46,2,0
58117,15.84,2.3040548,0.0886001,0.0822851,102.923111,35.728043,-37.421242,2.9,2,0
58121,15.4,2.3820585,0.1053384,0.1202393,97.907964,37.257615,-40.506416,2.5,2,4
58122,15.93,2.3173192,0.1139838,0.1413466,102.040648,34.321425,-38.01051,2.8,2,0
58128,15.54,2.3816176,0.1018458,0.121572,97.93519,37.175998,-40.355766,3.19,2,0
58133,15.58,2.3734753,0.1443636,0.0469932,98.439105,39.080038,-42.483857,33.72,2,135
58134,14.73,2.3659993,0.116587,0.1726222,98.907105,34.414152,-39.390323,2.96,2,0
58136,15.26,2.3611816,0.1372264,0.1478561,99.209741,35.556341,-40.429051,6.69,2,0
58140,13.79,2.4834818,0.125378,0.1017473,91.969975,47.819905,-46.137944,6.56,2,0
58142,15.38,2.3029425,0.0286263,0.2267578,102.998551,29.659427,-36.856611,16.1,2,0
58145,15.43,2.306411,0.1608472,0.0640684,102.765011,36.355598,-40.288184,37.83,2,0
58146,14.74,2.3804439,0.2197758,0.1998881,98.007428,33.926024,-44.821219,46.33,2,0
58150,15.31,2.409269,0.1386363,0.1188634,96.253288,38.430845,-43.005824,4.6,2,0
58157,15.51,2.3206308,0.1424432,0.0947054,101.821801,36.103885,-39.760446,3.46,2,0
58158,15.39,2.3545218,0.1743426,0.1542832,99.630843,35.199362,-41.848253,6.5,2,0
58159,14.82,2.4473527,0.1717915,0.0433267,94.013695,42.955297,-47.531167,23.23,2,135
58161,15.12,2.3891135,0.165747,0.0439885,97.473691,39.868937,-44.315918,4.91,2,135
58163,15.4,2.4184606,0.1317542,0.0247694,95.704034,40.830336,-44.006943,10.2,2,0
58164,14.63,2.4735316,0.1143417,0.1119603,92.526037,41.968042,-44.8745,28.25,2,0
58167,15.13,2.3263017,0.1061934,0.1224541,101.449971,35.327394,-38.324507,2.92,2,0
58168,14.91,2.3069734,0.1625053,0.1162435,102.727155,35.041513,-39.856578,27.1,2,0
58169,15.04,2.3130971,0.1706145,0.0732351,102.319565,36.442854,-40.97227,11.67,2,0
58170,15.39,2.3600034,0.1390048,0.0781808,99.283613,37.935419,-41.411388,3.54,2,0
58171,15.72,2.4253099,0.1682984,0.0241812,95.298982,41.729406,-46.303196,0.04,2,20
58173,14.88,2.3190861,0.1021118,0.1741193,101.92432,32.882408,-37.220716,0.0,2,0
58174,15.35,2.3976862,0.1426458,0.1214046,96.952913,38.201465,-42.661509,35.15,2,0
58177,15.05,2.3034963,0.0782092,0.123342,102.96079,34.501597,-36.732542,2.41,2,0
58178,14.58,2.3566239,0.1125291,0.1456797,99.498135,35.408302,-39.3544,19.98,2,0
58179,15.59,2.3536975,0.2030123,0.0864303,99.682846,37.796666,-44.543114,43.71,2,163
58180,15.57,2.3528735,0.1764164,0.1025103,99.735206,37.161038,-42.695779,0.57,2,0
58184,15.26,2.3847471,0.1632458,0.0255069,97.7418,39.882257,-44.061904,26.92,2,20
58195,15.14,2.3928301,0.0847917,0.1097205,97.24743,37.915236,-40.457947,0.86,2,0
58197,15.82,2.3360086,0.1729329,0.1138554,100.81762,36.156976,-41.622125,9.22,2,0
58199,15.33,2.3340245,0.1968186,0.1466501,100.946151,34.923104,-42.382782,22.52,2,0
58200,15.07,2.3497422,0.2438059,0.0763198,99.93544,38.125091,-47.431372,112.44,2,0
58202,15.5,2.326324,0.141807,0.0923195,101.448143,36.369236,-39.987783,2.14,2,0
58203,14.98,2.3389438,0.1003006,0.1229984,100.628383,35.71525,-38.614322,2.84,2,4
58205,15.72,2.4001226,0.1550805,0.0278735,96.803804,40.478656,-44.331182,14.61,2,20
58207,15.74,2.3238323,0.1553472,0.0896407,101.6113,36.393651,-40.519448,0.67,2,0
58208,15.21,2.3227094,0.1221944,0.1299788,101.68534,34.972837,-38.625606,47.17,2,0
58211,14.39,2.4099519,0.2254867,0.1723621,96.212062,36.800034,-47.328473,32.55,2,0
58213,14.71,2.401614,0.2206086,0.172736,96.714206,36.355769,-46.548898,57.57,2,0
58216,15.42,2.4690718,0.0126541,0.1394823,92.777126,37.75621,-41.842484,2.98,2,0
58240,15.3,2.4835403,0.0895438,0.0851941,91.966787,44.860572,-44.799083,2.38,2,0
58243,14.86,2.3521528,0.111313,0.1143334,99.781595,36.491709,-39.591679,2.48,2,0
58244,14.65,2.3387826,0.0986541,0.1028407,100.63868,36.382119,-38.806909,2.76,2,0
58246,15.26,2.327032,0.1167109,0.0387961,101.401808,37.362917,-39.440896,2.76,2,0
58249,14.63,2.3784023,0.230002,0.4030701,98.13693,16.78699,-37.782014,9.84,2,25
58250,15.12,2.3917247,0.2169145,0.0993005,97.311654,39.110718,-47.225895,94.97,2,0
58252,15.57,2.3298115,0.1965709,0.035479,101.219854,37.778259,-43.425336,14.05,2,0
58257,14.88,2.4431302,0.1744489,0.0427276,94.257851,42.68143,-47.486087,5.93,2,135
58260,14.64,2.3726127,0.0538717,0.1432251,98.493747,35.857466,-38.497551,2.93,2,0
58261,14.58,2.3649946,0.1587766,0.0575371,98.96916,38.649633,-42.747093,3.78,2,0
58265,14.75,2.4701354,0.1657233,0.0824722,92.716082,45.289345,-47.963153,11.83,2,0
58266,15.73,2.437649,0.1562099,0.0244515,94.57609,42.183704,-46.193671,19.37,2,20
58268,15.73,2.4420473,0.0940617,0.1146617,94.321518,39.242462,-42.706327,3.17,2,0
58269,15.18,2.3880184,0.1761823,0.0393237,97.540932,39.957091,-44.897138,21.45,2,135
58270,15.2,2.4221396,0.1890817,0.0450925,95.486293,41.621963,-47.380526,42.09,2,135
58271,15.13,2.3396888,0.0993122,0.1167677,100.580279,35.958285,-38.691901,1.35,2,4
58275,15.81,2.3041894,0.0831954,0.0642522,102.914051,36.108197,-37.423868,3.13,2,0
58276,15.69,2.3928658,0.1543986,0.0429715,97.24454,39.962257,-43.88159,2.6,2,135
58278,15.57,2.377501,0.2003572,0.0628785,98.188305,39.29351,-45.756197,69.01,2,0
58280,15.68,2.4843647,0.1022662,0.0990106,91.920981,46.02859,-45.117902,11.1,2,0
58281,15.57,2.3211748,0.1538055,0.1024345,101.785947,35.934264,-40.1949,8.33,2,0
58282,14.73,2.3727907,0.1242607,0.085737,98.482018,38.141564,-41.255666,5.74,2,0
58284,15.23,2.3812544,0.2206139,0.0978,97.956071,38.704892,-47.000194,54.18,2,0
58285,14.8,2.4272138,0.2645603,0.1520741,95.142247,39.654806,-52.312546,201.92,2,0
58298,14.87,2.4313096,0.1146194,0.1034547,94.947064,39.558042,-43.160026,2.01,2,4
58324,15.91,2.337911,0.2110377,0.0938861,100.694209,37.024638,-44.248529,13.19,2,163
58328,15.99,2.3165381,0.1525803,0.0654908,102.085888,36.688408,-40.305789,13.45,2,0
58332,15.13,2.442379,0.1602295,0.0544405,94.30153,42.118866,-46.476783,2.35,2,135
58337,15.52,2.3165527,0.2054579,0.0296105,102.090446,37.361659,-43.389279,40.12,2,0
58338,14.84,2.3859993,0.221621,0.1327812,97.662309,37.630129,-46.724137,69.38,2,0
58339,15.42,2.3057673,0.1145684,0.0766188,102.808292,35.967664,-38.293121,3.17,2,0
58340,14.29,2.3556254,0.0627344,0.1090067,99.561132,36.674248,-38.496027,2.95,2,0
58341,14.99,2.4184213,0.1918781,0.0495916,95.706588,41.430112,-47.355591,17.33,2,0
58342,14.8,2.3776802,0.1047104,0.1252902,98.178645,36.911552,-40.234205,3.38,2,0
58343,15.6,2.4369252,0.0964586,0.1220159,94.619176,38.8225,-42.449173,3.87,2,0
58344,15.16,2.4610181,0.0977426,0.1764104,93.233185,36.81565,-42.364184,2.87,2,0
58348,15.34,2.473578,0.1507445,0.0477838,92.522718,46.259794,-47.591075,39.35,2,135
58349,15.5,2.384952,0.1496654,0.0385318,97.728819,39.668449,-43.304625,10.46,2,0
58351,15.56,2.433233,0.1172741,0.1411195,94.834727,38.082082,-42.717665,2.7,2,0
58352,15.96,2.4490896,0.1895185,0.0368557,93.913306,43.692673,-48.883605,31.93,2,135
