name,H_mag,a,e,sin_i,n,g,s,LCE,My,family1
150270,15.9,2.9651299,0.1097976,0.0234297,70.486176,83.620757,-77.776727,2.32,-2,0
150273,14.88,2.9913229,0.1269607,0.1574765,69.564518,74.610937,-76.671109,25.63,-2,0
150276,14.47,2.9867665,0.0542199,0.2001118,69.724299,65.988927,-67.336032,1.37,-2,0
150278,15.32,3.0221463,0.0591175,0.0394611,68.500234,89.858755,-77.620752,1.42,-2,0
150283,15.06,3.0119011,0.1021268,0.0908863,68.850727,85.354898,-79.135976,13.73,-2,0
150285,14.59,3.0240035,0.0845804,0.1895961,68.439189,72.633354,-72.454655,1.66,-2,221
150288,14.64,3.0216166,0.0784976,0.1221979,68.519004,82.799394,-76.118093,1.67,-2,0
150299,14.6,3.0157302,0.0222915,0.1778669,68.721294,72.992699,-69.561277,33.97,-2,0
150306,14.72,2.9669233,0.1233244,0.3351138,70.428682,38.081933,-59.596761,1.38,-2,0
150337,15.07,3.0280762,0.1952022,0.0376008,68.296045,94.190759,-99.360762,198.94,10,0
150502,15.17,2.9757938,0.193019,0.1686325,70.107643,74.092301,-85.084025,2.77,-2,0
150546,14.93,2.9787246,0.1844196,0.2178455,70.00583,64.702766,-79.04044,0.99,-2,0
150581,14.55,3.0211347,0.074725,0.1776506,68.536563,74.266114,-72.366178,0.55,10,221
150595,14.67,2.9632962,0.0874873,0.1958047,70.55448,65.235599,-68.08617,9.18,-2,0
150596,14.92,3.0001301,0.0596432,0.1733124,69.25805,72.041539,-70.279159,1.37,-2,221
150602,14.8,3.0219926,0.0719267,0.2709277,68.509855,55.465891,-64.758455,1.95,-2,0
150619,14.76,3.0004467,0.2082372,0.0872827,69.242337,88.554064,-97.539471,2.54,-2,0
150621,14.66,2.9962175,0.026014,0.1883187,69.394324,68.852907,-67.735583,1.39,-2,0
150628,14.5,3.0151276,0.0691725,0.1963156,68.742094,69.998532,-70.249065,0.0,-2,0
150757,15.21,2.9687639,0.0820681,0.2041828,70.359729,63.901088,-67.503651,0.95,-2,0
150932,15.18,3.0116158,0.094291,0.1496515,68.8611,77.710231,-75.206492,1.09,-2,0
151026,15.96,2.965913,0.124376,0.0232356,70.457978,84.41242,-79.65544,0.23,-2,0
151056,15.19,2.9876067,0.1425448,0.2349966,69.694931,60.746871,-72.043936,1.6,-2,0
151274,15.83,2.99201,0.0970731,0.0510069,69.538136,85.272072,-78.201503,0.12,-2,0
151284,15.59,3.0250197,0.0422222,0.0251983,68.402662,90.644199,-77.07759,1.5,-2,0
151285,15.48,2.9964049,0.0732556,0.1264753,69.386308,78.517191,-73.598276,1.59,-2,0
151286,14.98,2.9763517,0.1211915,0.2286558,70.090937,60.666779,-69.444262,0.81,-2,0
151295,14.84,3.0242742,0.0808384,0.2495449,68.431636,60.580868,-67.306154,0.18,-2,0
151302,14.75,2.990148,0.0826372,0.180131,69.605315,70.033103,-70.647013,1.46,-2,221
151309,15.06,3.0127209,0.0908863,0.1800739,68.8234,72.881107,-72.89991,33.74,-2,221
151312,14.84,2.9873552,0.1769583,0.2086374,69.702368,66.806434,-79.435147,3.93,-2,0
151319,15.46,2.9891772,0.045316,0.1699602,69.639307,71.205744,-69.051375,1.34,-2,221
151326,15.58,3.0207417,0.0803517,0.1740679,68.549813,74.928554,-73.000338,0.22,10,221
151328,15.12,2.9817848,0.0759805,0.1501743,69.897986,73.625549,-71.419369,1.52,-2,0
151334,15.48,2.9705318,0.0602795,0.0639491,70.294746,80.904198,-73.174212,1.48,-2,0
151345,15.27,2.9988854,0.0762084,0.0352305,69.299128,86.561902,-77.115639,1.46,-2,0
151351,15.56,2.976534,0.1056464,0.0218479,70.08125,84.495477,-78.289151,1.46,-2,0
151354,15.03,2.9649556,0.0726122,0.1874432,70.495104,66.301627,-67.765555,1.9,-2,221
151355,15.51,2.961934,0.0222069,0.0118221,70.601225,81.403989,-71.74969,1.49,-2,0
151357,14.72,3.0259884,0.0793118,0.1829454,68.381513,74.05076,-72.683059,38.19,10,221
151358,15.15,3.0178512,0.1018828,0.1776326,68.648222,74.188923,-74.482017,1.36,-2,221
151359,15.3,2.9967824,0.0521457,0.0748731,69.372801,83.563612,-74.386718,7.74,-2,0
151360,14.67,3.0287572,0.1590009,0.1880996,68.27934,72.839984,-81.975414,212.98,10,0
151362,15.29,2.9936165,0.1329451,0.1711384,69.483438,72.863382,-76.652343,1.39,-2,0
151368,15.07,2.9622793,0.0719862,0.2003213,70.591019,64.157692,-66.678566,0.0,-2,0
151373,15.02,2.9870355,0.3154938,0.1930417,69.715364,79.480119,-120.655383,144.12,10,0
151375,14.72,2.9839147,0.1070776,0.1398708,69.82253,75.836768,-74.978121,0.69,-2,0
151376,15.13,2.990166,0.0626928,0.0851969,69.603241,81.922562,-74.174829,1.52,-2,0
151377,14.95,3.0221188,0.0636459,0.0518669,68.501207,89.293785,-77.680676,1.48,-2,0
151380,14.9,2.9908387,0.075143,0.1883726,69.581445,68.634149,-69.596379,1.01,-2,221
151381,15.24,2.9729791,0.0616631,0.179958,70.209666,68.012883,-68.152805,0.13,-2,221
151387,15.14,3.0241824,0.0689658,0.0327914,68.430861,90.670178,-78.610186,0.36,-2,0
151389,15.38,3.0131943,0.0900596,0.0571827,68.805691,88.015989,-79.10796,1.43,-2,0
151394,15.61,2.9678465,0.155121,0.0256159,70.388395,86.336748,-84.482767,0.94,10,0
151397,14.54,2.9915159,0.0823077,0.1675052,69.557614,72.220344,-71.551442,31.64,-2,221
151401,14.46,2.9760034,0.1462159,0.1943854,70.10196,67.55212,-75.162266,1.3,-2,0
151406,14.69,2.9891216,0.2296602,0.2090576,69.638403,69.005466,-90.124756,12.99,-2,0
151409,15.24,3.0004329,0.0408761,0.1279605,69.246816,78.495343,-71.974238,1.63,-2,0
151410,15.13,3.0040469,0.0284226,0.1315792,69.121935,78.433117,-71.61871,1.5,-2,0
151412,14.97,2.9806805,0.0846648,0.1775497,69.937261,69.46144,-70.317814,15.06,-2,221
151413,15.28,2.9913849,0.0329906,0.071983,69.560972,82.823246,-73.22833,19.25,-2,0
151415,15.09,3.0040994,0.0744802,0.176139,69.120768,72.235425,-71.277137,8.32,-2,221
151420,14.3,2.9657971,0.1291679,0.187362,70.46443,67.974422,-72.794332,2.26,-2,0
151428,14.86,2.9918333,0.1220897,0.1116724,69.544587,80.745395,-78.842058,0.7,10,0
151431,15.94,3.0202538,0.1440702,0.050077,68.562989,91.561499,-87.364331,24.26,-2,0
151433,15.13,3.0211408,0.2008158,0.2229497,68.535917,69.106519,-85.399303,13.27,-2,0
151435,15.67,2.9682886,0.1218246,0.0170058,70.373087,84.392597,-79.577093,25.16,-2,0
151436,14.41,3.0279354,0.2319744,0.1500561,68.286007,81.031351,-99.667375,248.36,10,0
151440,15.06,2.9664243,0.0511315,0.0233805,70.440738,82.03002,-73.056031,1.29,-2,0
151446,15.22,3.0293004,0.2472711,0.0169923,68.248844,94.086233,-115.684081,250.4,10,0
151451,15.63,3.0294357,0.1271719,0.0538865,68.238875,92.972414,-85.299664,115.55,10,0
151455,14.66,2.999582,0.1176521,0.1652385,69.27623,74.187595,-75.681124,2.47,-2,0
151456,14.66,3.0220858,0.1305773,0.2020541,68.504172,70.909687,-76.079089,18.32,-2,0
151469,14.98,2.9935093,0.1235119,0.1804376,69.487541,71.072673,-74.78234,1.63,-2,0
151641,14.7,2.9861331,0.0714122,0.1741065,69.745758,70.419539,-69.978774,49.29,-2,221
151847,15.05,3.0159839,0.098763,0.1062708,68.710951,84.280662,-78.415075,35.31,-2,0
151876,14.75,2.9638328,0.1393678,0.2304162,70.535872,61.211569,-70.353413,36.37,-2,0
152002,15.03,3.0021104,0.0558748,0.1483188,69.189011,76.111334,-71.730233,1.49,-2,179
152014,15.18,2.9895353,0.0784925,0.0512993,69.6248,84.489503,-76.249947,0.99,-2,0
152042,14.81,2.9644581,0.0498156,0.1853573,70.512967,66.300653,-66.68912,1.49,-2,0
152054,15.46,2.9732924,0.026484,0.0353173,70.196832,82.317892,-72.476422,1.48,-2,0
152068,14.8,2.9879422,0.0767775,0.1308387,69.68154,76.930711,-72.968193,1.48,-2,0
152069,15.45,3.0008912,0.1715079,0.085378,69.228132,86.702369,-89.147059,0.48,-2,0
152078,14.66,2.9652689,0.0564663,0.1639207,70.483556,69.6611,-68.34893,1.39,-2,221
152088,15.99,3.0198952,0.0713366,0.0282047,68.576855,90.11973,-78.516658,9.13,-2,0
152097,14.76,2.9910122,0.0523543,0.1550107,69.57488,73.700864,-70.389072,2.38,-2,0
152108,14.8,2.960607,0.0527875,0.1696136,70.650318,68.637899,-67.480865,3.17,-2,221
152109,15.02,2.9739487,0.0951086,0.1964041,70.175404,65.847331,-69.387047,1.48,-2,0
152118,14.77,2.9782993,0.075963,0.1851548,70.021522,67.863419,-69.030918,1.51,-2,221
152119,14.71,2.9852698,0.0485777,0.2092925,69.778962,64.157769,-66.362426,26.44,-2,0
152259,15.45,2.9774804,0.103883,0.2203807,70.051024,62.009974,-68.569497,1.64,-2,0
152268,15.4,2.9719079,0.1168933,0.1579654,70.246606,72.265173,-73.924941,0.97,-2,0
152296,15.16,3.0039362,0.2289684,0.1922971,69.124146,73.768551,-93.650041,17.7,-2,0
152322,15.45,2.9707609,0.0803779,0.1779264,70.288175,68.35956,-69.295278,1.57,-2,221
152334,15.15,3.0293675,0.1732069,0.1171105,68.259666,87.990744,-90.277816,191.55,10,0
152359,15.98,3.0086696,0.0868105,0.0319595,68.960964,88.447315,-78.923554,2.05,-2,0
152361,14.94,3.0113605,0.0489856,0.163979,68.870561,74.869467,-71.071952,5.51,-2,0
152371,15.23,3.0103322,0.1115555,0.1564729,68.905148,76.851615,-76.377933,1.34,-2,0
152382,15.93,3.0099197,0.0989297,0.0166262,68.917725,89.377576,-80.4771,1.31,-2,0
152410,15.82,2.9809162,0.0125053,0.0517358,69.927659,82.554315,-72.483475,1.49,-2,0
152411,15.91,2.9821327,0.0392056,0.0348822,69.884645,83.623084,-73.563747,1.49,-2,0
152426,15.69,2.9767881,0.0982789,0.1147763,70.073282,77.897187,-74.802338,1.35,-2,0
152434,14.9,2.9676171,0.0563302,0.1957043,70.400532,64.930385,-66.520279,0.0,-2,0
152455,14.9,2.9731147,0.0394303,0.1640291,70.20467,70.292745,-68.129956,1.38,-2,221
152486,15.4,3.017,0.1160661,0.1977322,68.677636,70.697349,-74.352232,0.57,-2,0
152489,14.65,3.0079825,0.0433858,0.1219034,68.986,80.322762,-72.90994,1.29,-2,0
152490,15.31,2.9879076,0.0257356,0.1470422,69.683365,74.277815,-69.651292,1.11,-2,0
152510,15.11,3.0190899,0.2133519,0.0313516,68.600405,97.378631,-104.136466,2.89,-2,0
152520,15.72,2.9817935,0.1902813,0.0236528,69.893607,89.243432,-93.117811,2.23,-2,0
152525,15.74,2.9974989,0.0417306,0.0179127,69.347509,86.327984,-75.015021,1.45,-2,0
152537,15.13,3.0108258,0.142748,0.0659432,68.886017,88.695251,-85.672343,1.4,-2,0
152578,15.32,3.0041767,0.0692481,0.1660949,69.117909,73.766899,-71.618173,4.06,-2,221
152599,15.64,2.9956109,0.0533901,0.0498053,69.413186,85.043402,-75.01189,1.42,-2,0
152607,15.95,2.9634022,0.0715806,0.0440677,70.548766,81.427109,-73.79683,6.27,-2,0
152608,15.84,3.0032035,0.1839297,0.0443602,69.147243,90.866884,-93.724116,1.17,-2,0
152628,15.92,2.9881387,0.1033271,0.2011894,69.675856,66.499794,-70.728014,1.13,-2,0
152634,15.54,2.9927301,0.1970948,0.0489909,69.510404,89.849562,-95.465562,0.71,-2,0
152681,15.62,2.9788179,0.0830685,0.1735455,70.002908,69.871304,-70.332105,1.44,-2,221
152769,14.26,3.0144688,0.1074379,0.1533531,68.763257,77.79017,-76.557916,0.54,-2,0
152780,15.06,3.0192581,0.0695297,0.1979676,68.601023,70.220086,-70.422008,0.15,-2,0
152785,14.69,2.9673268,0.07563,0.1743865,70.410268,68.549767,-68.954211,1.44,-2,221
152788,15.04,3.0050715,0.1783857,0.12955,69.084258,82.323958,-88.275,0.89,-2,0
152793,14.93,2.9838284,0.1324308,0.1932786,69.826407,68.03392,-74.108554,1.28,-2,0
152797,14.66,2.9851352,0.0689011,0.153719,69.780495,73.426609,-70.972064,19.12,-2,179
152799,14.93,2.9704614,0.0759199,0.1859204,70.299022,66.997511,-68.450589,0.0,-2,221
152809,14.12,2.9723233,0.1184782,0.2487746,70.234163,56.453884,-67.236992,2.58,-2,0
152817,15.68,3.0247669,0.0767435,0.0354857,68.410947,90.838664,-79.266887,1.32,-2,0
152820,15.57,2.9860587,0.0654156,0.0115976,69.746844,85.039764,-75.500408,51.72,10,0
152823,15.04,2.9920334,0.0721526,0.0809747,69.537904,82.687972,-75.119097,1.5,-2,0
152825,15.34,2.9981486,0.0881721,0.2427692,69.328257,59.311813,-66.834366,1.36,-2,0
152834,14.69,2.975151,0.0921183,0.194607,70.132833,66.211833,-69.355851,1.58,-2,221
152836,15.18,2.9964677,0.0785965,0.0645617,69.383219,84.684799,-76.483458,1.34,-2,0
152837,15.3,2.9606984,0.0599589,0.1656963,70.64694,69.340824,-68.064752,0.06,-2,221
152843,14.91,2.9758495,0.0817236,0.1588528,70.107449,71.771154,-70.931283,1.48,-2,0
152844,14.79,3.0103931,0.0610648,0.1697709,68.903878,73.903967,-71.285263,1.46,-2,221
152865,15.47,2.9898059,0.0436782,0.0266962,69.615535,85.009465,-74.43595,1.48,-2,0
153178,15.89,2.9816662,0.2124152,0.0256795,69.897229,91.006414,-98.721069,0.44,-2,0
153196,15.44,3.0023927,0.0796797,0.0633988,69.177804,85.67024,-77.083439,1.59,-2,0
153212,15.21,3.0244717,0.2668922,0.2230633,68.408627,68.123092,-102.074823,171.59,10,0
153229,15.32,2.9886888,0.2255852,0.0376469,69.651687,92.236419,-103.179187,38.67,-2,0
153230,14.74,2.9698454,0.081635,0.1646144,70.320415,70.324624,-70.156471,0.0,-2,0
153251,15.09,2.9944507,0.0622579,0.1700535,69.455209,71.903624,-70.261552,1.47,-2,221
153643,15.44,3.0086293,0.0719195,0.1527058,68.964082,76.515554,-72.889044,1.5,-2,179
153732,15.14,3.0029748,0.1714315,0.1127482,69.156524,83.953598,-87.805707,0.0,-2,0
153788,15.06,2.9828696,0.0722574,0.1674905,69.860241,71.118389,-70.221282,3.08,-2,221
154054,15.44,3.0161773,0.1053793,0.1541923,68.704433,77.897588,-76.383751,62.78,10,0
154085,15.04,3.0126289,0.1491391,0.0296859,68.822164,91.305996,-87.858288,42.23,10,0
154105,15.6,2.9743761,0.0901406,0.162703,70.15957,71.18756,-71.25452,1.51,-2,0
154107,14.54,2.9815676,0.0761324,0.1798861,69.906233,69.060422,-69.609794,1.52,-2,221
154118,15.38,2.9627005,0.0341965,0.180255,70.575725,66.842069,-66.335957,1.3,-2,0
154140,15.29,2.9926186,0.0696237,0.1517385,69.518612,74.565559,-71.681763,1.46,-2,179
154146,15.08,2.9886923,0.0750548,0.1713556,69.655939,71.185958,-70.581117,13.4,-2,221
154159,14.59,2.9597254,0.0559523,0.1617173,70.684394,69.995034,-68.013666,49.4,-2,221
154166,15.17,2.9760522,0.0733927,0.0347261,70.098785,83.276242,-75.073047,1.49,-2,158
154173,14.83,3.0174523,0.2046163,0.1572962,68.659099,81.421218,-93.118493,1.56,-2,0
154178,14.62,2.9726972,0.0522481,0.1641405,70.2194,70.302233,-68.630583,1.7,-2,221
154184,15.44,3.0026453,0.1997947,0.1841474,69.169,73.844664,-87.630623,2.48,-2,0
154185,14.51,2.9769984,0.0976259,0.3295818,70.071266,39.046024,-58.801006,2.31,-2,0
154192,15.6,2.9736162,0.1192865,0.0836322,70.184769,81.231644,-78.18221,2.75,-2,0
154193,14.53,2.9668328,0.0624165,0.1800052,70.428088,67.458352,-67.779608,0.0,-2,221
154194,14.94,2.9939561,0.0617672,0.1685319,69.472403,72.092731,-70.284807,1.59,-2,221
154195,15.03,3.0083627,0.0951541,0.1782206,68.973556,72.711027,-73.104887,1.47,-2,221
154200,14.96,2.9595063,0.03635,0.2027953,70.692722,63.495708,-64.760433,37.82,10,0
154204,14.07,2.9711633,0.1684163,0.3810309,70.278437,30.328525,-61.256546,6.0,10,0
154217,14.26,3.0126511,0.0818942,0.1759505,68.826432,73.423293,-72.45937,35.95,-2,221
154223,14.62,2.975077,0.1085289,0.1892426,70.135141,67.403274,-71.173362,1.59,-2,0
154251,14.5,3.0236563,0.1482564,0.2285544,68.449644,66.385957,-76.045226,38.76,-2,0
154607,14.68,3.0078966,0.0431147,0.172139,68.989895,73.049689,-70.06443,1.34,-2,221
154617,15.29,3.0291291,0.2669976,0.0215403,68.245811,95.928496,-125.637546,291.74,10,0
154752,14.65,3.0181995,0.1308723,0.22265,68.637175,66.216529,-73.985328,2.46,-2,0
154768,15.18,2.9748355,0.0581901,0.1626788,70.143584,70.795602,-69.161086,0.73,-2,221
154770,15.85,3.0226922,0.1426702,0.0298252,68.480136,93.032622,-87.827525,2.65,-2,0
154776,15.26,2.9958754,0.1221092,0.0456555,69.402976,86.847374,-81.680279,0.88,-2,0
154780,15.39,2.9763434,0.1217752,0.1869347,70.090128,68.188553,-72.798221,1.55,-2,0
154820,14.93,2.9657573,0.0122524,0.1664528,70.466358,69.137938,-66.904099,1.49,-2,0
154860,14.51,2.9663149,0.097667,0.1106043,70.444921,77.329351,-74.100343,1.54,-2,0
154883,15.08,2.9943649,0.0645098,0.1519933,69.457814,74.671051,-71.471217,1.47,-2,179
154885,15.35,2.9724914,0.0640658,0.0304302,70.224952,82.791999,-74.196547,1.34,-2,0
154888,15.06,2.9941878,0.0653041,0.1510885,69.463956,74.78914,-71.568698,1.55,-2,179
154891,14.75,2.9864656,0.0103431,0.1571618,69.734094,72.645988,-68.744555,1.46,-2,0
154895,15.23,3.0118966,0.0467042,0.0426478,68.850581,87.821761,-76.037152,2.88,-2,0
154897,15.38,3.0102256,0.0309214,0.1336054,68.909113,79.034499,-72.013744,1.49,-2,0
154898,15.13,2.9927884,0.0493613,0.1707244,69.513222,71.543158,-69.40977,1.51,-2,221
154908,14.56,3.0086602,0.0730295,0.1735666,68.963435,73.176942,-71.701815,1.14,-2,221
154911,14.43,3.0185588,0.075127,0.1750533,68.624302,74.312685,-72.398257,1.01,-2,221
154913,15.88,3.0013025,0.0786787,0.0391589,69.21536,86.823349,-77.455168,1.49,-2,0
154914,15.59,2.9762026,0.0662929,0.0493916,70.093629,82.54506,-74.323476,1.44,-2,0
154931,15.51,2.9589952,0.0380998,0.1819423,70.712162,66.861119,-66.067668,20.6,-2,0
154977,15.06,2.9975186,0.0710135,0.177629,69.348596,71.146608,-70.499401,6.93,-2,221
154980,14.6,3.0236991,0.0829742,0.1720262,68.449077,75.71863,-73.61124,9.85,-2,221
154984,15.5,2.9780503,0.1922243,0.0342555,70.025519,88.810589,-92.971412,1.47,-2,0
154987,15.05,2.9762993,0.0512374,0.0385018,70.090281,82.826752,-73.62512,1.47,-2,0
155039,15.03,2.9734807,0.0865225,0.1787471,70.191661,68.575632,-69.880015,2.05,-2,221
155084,15.94,2.9769573,0.1485441,0.0494188,70.065556,85.16917,-83.793505,1.52,-2,0
155115,15.5,3.0297379,0.1740841,0.0405587,68.239405,94.579185,-94.691201,210.65,10,0
155122,15.63,3.0267138,0.0950002,0.1746693,68.355403,75.906745,-74.532399,84.92,10,221
155166,15.52,2.999936,0.0145229,0.0677378,69.263394,84.258163,-73.519683,0.0,-2,0
155177,15.91,2.9725574,0.1354916,0.033545,70.221514,84.872002,-81.656247,0.6,-2,0
155183,15.97,2.9828873,0.2066852,0.0421901,69.854618,89.887249,-96.931284,0.0,-2,0
155184,14.94,3.0130733,0.1827685,0.369798,68.817147,32.587721,-64.353654,3.53,-2,0
155239,15.77,2.9771494,0.1096593,0.0345835,70.059493,84.318865,-78.639457,1.39,-2,0
155248,14.9,3.0204324,0.1435836,0.2174805,68.560634,67.88571,-76.256298,0.59,-2,0
155257,15.38,2.9677931,0.0662663,0.0492592,70.391973,81.498927,-73.673336,1.45,-2,0
155270,14.95,2.9667302,0.087697,0.2399199,70.43298,57.39982,-65.097649,0.54,-2,0
155283,14.91,2.9730703,0.1732985,0.3873083,70.210891,28.438866,-63.604504,27.64,10,0
155313,15.81,2.9888361,0.1178617,0.0655452,69.648463,84.49444,-79.953263,20.54,-2,0
155331,14.35,3.017414,0.1400592,0.4017559,68.669975,23.839012,-57.698957,1.16,-2,0
155333,15.7,2.9702785,0.143,0.099876,70.302877,80.506752,-80.44183,7.85,-2,0
155361,15.08,2.9660937,0.0758823,0.1685627,70.454083,69.341989,-69.246815,1.39,-2,221
155459,14.87,2.9732327,0.1013182,0.184797,70.20047,67.837078,-70.685995,4.78,-2,221
155508,15.88,2.9780617,0.2292326,0.0583804,70.023791,91.13019,-102.256681,6.52,-2,0
155510,15.25,2.9841868,0.0835208,0.1832319,69.814175,68.887019,-70.094228,2.55,-2,221
155518,15.94,3.0023371,0.0865218,0.1491467,69.180912,76.440726,-73.781645,1.46,-2,0
155528,15.66,2.9617372,0.0548025,0.163219,70.609735,69.540198,-68.068359,2.6,-2,221
155530,15.06,3.0012425,0.0698735,0.1527687,69.219033,75.503575,-72.285452,0.21,-2,179
155533,15.42,2.9825334,0.0704774,0.1758909,69.872246,69.737936,-69.560922,0.44,-2,221
155543,15.91,3.0050547,0.1572278,0.0490738,69.084169,89.49143,-88.197638,1.37,-2,0
155553,15.85,3.0020201,0.0700733,0.1680784,69.192422,73.218119,-71.369888,2.21,-2,221
155562,14.74,3.0145946,0.0404469,0.1362525,68.759268,79.366174,-72.519049,1.51,-2,0
155563,14.19,2.9651231,0.0670087,0.1857397,70.489131,66.497094,-67.554758,1.47,-2,221
155565,15.44,2.9860987,0.0887404,0.0883951,69.745532,81.517353,-75.742737,55.38,10,0
155578,14.61,2.9873466,0.0477967,0.1670901,69.703292,71.448696,-69.213843,2.12,-2,221
155808,15.07,2.9815255,0.1853011,0.1718424,69.905742,73.322337,-83.820773,1.55,-2,0
155824,15.64,3.0257985,0.3540968,0.1414014,68.544019,97.067945,-160.264638,999.99,10,0
155836,15.2,3.0075082,0.2326857,0.0340368,68.996472,95.80695,-108.150429,60.31,10,0
155837,15.1,3.0113202,0.1317858,0.0465146,68.869119,89.609396,-84.528295,1.55,-2,0
155838,15.56,3.0053762,0.2438136,0.0603025,69.069792,94.838132,-110.796627,0.0,-2,0
155839,14.46,2.9739056,0.0882556,0.1925741,70.176906,66.382702,-69.110553,1.26,-2,221
155840,15.17,2.9807889,0.0574852,0.0465388,69.931871,83.16597,-74.176575,7.22,-2,0
155859,15.41,2.9750786,0.2103539,0.027436,70.129328,90.912714,-97.429062,28.1,-2,0
155870,14.85,2.9968469,0.0593374,0.0853766,69.370625,82.79401,-74.46251,12.99,-2,0
155876,14.87,2.9775429,0.1036353,0.1977145,70.048244,66.084921,-70.274906,1.65,-2,0
156502,15.38,2.9706803,0.0780608,0.1834297,70.29118,67.447275,-68.769946,1.57,-2,221
156557,15.62,2.9612416,0.1055296,0.0231653,70.625209,84.210084,-77.005459,5.61,-2,0
156567,15.1,2.9723109,0.1310076,0.186071,70.232759,68.283571,-73.60743,2.1,-2,0
156586,15.1,2.9685137,0.090067,0.1808782,70.368024,67.880842,-69.665436,2.53,-2,221
156588,15.64,2.971572,0.17276,0.0901652,70.256068,83.398596,-86.128876,1.41,-2,0
156590,15.77,2.9871371,0.0743916,0.0525963,69.708779,84.014087,-75.701324,1.43,-2,0
156599,14.41,2.9985618,0.0384923,0.1599436,69.312274,73.77457,-70.018646,1.4,-2,0
156602,14.66,2.9799905,0.0564421,0.1719465,69.961748,69.914896,-68.856729,1.55,-2,221
156603,14.87,2.9993839,0.0428241,0.18895,69.284353,69.200002,-68.404074,1.56,-2,0
156606,14.81,3.0222738,0.0712246,0.1687082,68.497619,75.847586,-72.842038,2.1,-2,221
156608,14.76,2.9860264,0.0621123,0.1497928,69.750913,73.95115,-70.8675,53.82,10,179
156609,14.91,2.9922152,0.1038087,0.1937019,69.533252,68.263019,-71.620237,1.46,-2,0
156611,15.1,2.9787803,0.0588618,0.1797037,70.00456,68.611444,-68.400614,1.15,-2,221
156614,15.18,3.0142147,0.080884,0.0788363,68.771057,86.354738,-77.653495,0.76,-2,0
156615,15.76,3.0012219,0.1171111,0.0599533,69.21758,86.669411,-81.129052,1.7,-2,0
156637,14.33,2.9750222,0.0895472,0.1815127,70.137113,68.328599,-70.039554,1.56,-2,221
156648,15.26,2.9796782,0.0740723,0.1760549,69.972708,69.445115,-69.594707,2.65,-2,221
156649,14.49,3.0016295,0.0993798,0.1825414,69.205985,71.207962,-72.697455,3.28,-2,221
156654,15.43,3.0140755,0.2787917,0.0837994,68.763862,99.73882,-125.140692,119.46,10,0
156658,14.39,2.971153,0.1562331,0.1317069,70.272118,77.498968,-80.803212,1.53,-2,0
156660,15.46,3.0162182,0.1848613,0.144889,68.701539,82.117602,-89.558675,65.92,10,0
156661,15.25,3.0158505,0.0620119,0.1706738,68.720128,74.477151,-71.640147,41.82,-2,221
156663,15.46,3.0162809,0.1544997,0.2183844,68.700685,67.454587,-77.389637,52.91,10,0
156664,15.85,2.9753905,0.2231104,0.0229998,70.118038,92.563079,-101.214263,15.99,-2,0
156668,14.94,3.0231914,0.066712,0.0816688,68.464987,87.316849,-77.107917,1.57,-2,0
156998,14.8,2.9877488,0.0749351,0.1779346,69.689229,70.02974,-70.079286,2.22,-2,221
157008,15.3,3.0046139,0.1029103,0.0568158,69.100652,86.986257,-79.773116,1.51,-2,0
157011,15.23,2.9754208,0.0791314,0.1794672,70.123066,68.538641,-69.426801,1.51,-2,221
157017,15.43,2.9621698,0.1089845,0.0413678,70.592026,83.42234,-77.194938,4.68,-2,0
157021,14.28,2.9746156,0.076798,0.1835616,70.151667,67.770171,-68.944379,1.18,-2,221
157031,14.61,2.9698515,0.0801729,0.181622,70.320564,67.696521,-68.977502,1.53,-2,221
157033,15.29,2.9826161,0.0903382,0.0649225,69.867353,82.953523,-76.400329,2.15,-2,0
157069,14.5,3.0021012,0.186106,0.181099,69.187647,73.800425,-85.104482,22.76,-2,0
157072,14.86,3.0104279,0.0945733,0.1835353,68.902682,72.041696,-72.81307,1.61,-2,221
157198,15.61,3.0142634,0.0545576,0.1672275,68.771121,74.784989,-71.326499,0.07,-2,221
157205,15.23,3.0097635,0.0511338,0.1855566,68.925924,71.067698,-69.670225,1.55,-2,0
157247,16.0,2.989496,0.05146,0.0381517,69.626322,84.667911,-74.647672,0.57,-2,0
157277,15.79,2.9861291,0.0788949,0.0434128,69.743371,84.374664,-76.154235,50.79,10,0
157279,15.73,3.0003909,0.0981689,0.0458492,69.246689,86.822267,-79.143698,0.9,-2,0
157336,15.69,3.0051016,0.0736947,0.0459347,69.084152,87.002741,-77.221193,1.48,-2,0
157341,15.87,2.9860601,0.068299,0.0524323,69.745872,83.745524,-75.149253,50.43,10,0
157356,15.63,2.9879559,0.0397091,0.1946166,69.682593,66.951774,-67.19461,1.78,-2,0
157358,15.92,2.9994548,0.1095381,0.0209195,69.278814,87.90859,-80.765968,1.51,-2,0
157374,14.84,3.020781,0.0452295,0.1718963,68.548696,74.814959,-71.019962,1.52,-2,221
157416,15.49,2.9956399,0.1003866,0.1826654,69.413746,70.498873,-72.352419,0.0,-2,221
157422,14.95,2.970446,0.0611081,0.1796889,70.299548,67.808287,-67.972669,0.01,-2,221
157429,14.95,2.9691186,0.105668,0.1391053,70.345466,74.360786,-73.667826,1.48,-2,0
157450,14.83,2.9589916,0.0456294,0.0791095,70.706891,78.675038,-71.130701,0.12,-2,0
157464,15.02,2.9866677,0.0107481,0.0269359,69.725503,84.350512,-73.267882,1.5,-2,0
